,status,nb_redirection,length_words_raw,phish_hints,ratio_intHyperlinks,ratio_extHyperlinks,ratio_intHyperlinks,external_favicon,domain_with_copyright,domain_age,web_traffic,google_index,page_rank,url_length,hostname_length,special_characters_count,use_https,ratio_digits_url,ratio_digits_url
658,0,1,80,3,0.428571429,0.571428571,0.428571429,1,1,-1,0,1,0,392,11,90,0,0.03826530612244898,0.03826530612244898
5602,0,0,10,1,0.0,1.0,0.0,1,0,8348,1,1,10,83,16,13,1,0.07228915662650602,0.07228915662650602
1855,1,0,4,1,0.961165049,0.038834951,0.961165049,1,1,-1,6084457,0,1,35,18,7,0,0.02857142857142857,0.02857142857142857
7407,1,1,3,0,0.87037037,0.12962963,0.87037037,0,0,-1,0,0,3,35,25,6,0,0.0,0.0
4620,1,0,2,0,0.517241379,0.482758621,0.517241379,1,1,1137,0,0,1,29,20,6,1,0.0,0.0
999,1,0,2,0,0.961389961,0.038610039,0.961389961,1,1,8311,260730,0,4,20,12,6,0,0.0,0.0
389,0,1,3,0,0.0,0.0,0.0,0,0,-1,0,1,0,27,17,6,0,0.0,0.0
3407,0,0,4,1,0.923076923,0.076923077,0.923076923,0,0,4382,378751,1,3,37,19,7,0,0.0,0.0
6426,0,1,1,0,0.666666667,0.333333333,0.666666667,0,0,-1,0,0,0,17,9,5,0,0.11764705882352941,0.11764705882352941
1476,0,0,3,0,0.0,0.0,0.0,0,0,7645,0,1,0,61,20,7,0,0.2786885245901639,0.2786885245901639
2240,1,0,2,0,0.777777778,0.222222222,0.777777778,0,0,2613,4623984,0,3,29,20,6,1,0.0,0.0
2386,0,0,11,2,1.0,0.0,1.0,0,0,-1,0,1,2,107,28,15,0,0.11214953271028037,0.11214953271028037
10450,0,0,8,2,0.827586207,0.172413793,0.827586207,0,0,-1,0,0,1,61,10,12,1,0.0,0.0
992,0,0,4,0,0.833333333,0.166666667,0.833333333,0,0,5990,187079,1,4,68,22,7,1,0.23529411764705882,0.23529411764705882
7032,0,1,2,0,0.75,0.25,0.75,0,0,-1,5776415,1,2,33,16,7,0,0.0,0.0
4997,0,0,14,0,0.0,0.0,0.0,0,0,8415,0,1,2,104,59,21,0,0.038461538461538464,0.038461538461538464
3922,0,1,5,0,0.5,0.5,0.5,1,0,8922,309153,1,3,37,15,8,0,0.0,0.0
2972,0,1,11,1,0.44,0.56,0.44,1,1,8348,1,1,10,113,15,14,1,0.08849557522123894,0.08849557522123894
3386,1,0,3,0,0.743243243,0.256756757,0.743243243,1,0,4671,89,0,9,44,10,6,1,0.0,0.0
6871,0,0,7,3,0.0,0.0,0.0,0,0,6302,0,1,2,53,17,11,0,0.0,0.0
9072,0,0,9,1,0.958333333,0.041666667,0.958333333,0,1,4090,0,1,0,66,22,12,0,0.09090909090909091,0.09090909090909091
10629,0,0,2,0,0.0,0.0,0.0,0,0,4454,0,1,1,27,15,7,0,0.0,0.0
9214,1,0,11,1,0.932432432,0.067567568,0.932432432,0,0,-1,127,0,6,93,17,14,1,0.0,0.0
4769,0,1,4,2,0.482758621,0.517241379,0.482758621,1,1,8347,1,0,10,44,16,7,1,0.0,0.0
1293,0,0,2,0,0.0,1.0,0.0,0,0,-1,61657,1,5,22,7,5,1,0.09090909090909091,0.09090909090909091
1824,0,0,13,2,0.082474227,0.917525773,0.082474227,1,0,1109,0,1,0,256,15,16,1,0.65234375,0.65234375
2873,0,0,5,0,0.898989899,0.101010101,0.898989899,1,0,1200,0,0,0,77,27,9,0,0.12987012987012986,0.12987012987012986
4173,1,0,5,0,0.767857143,0.232142857,0.767857143,1,1,7520,10724,0,5,58,26,8,0,0.0,0.0
2535,0,0,4,0,0.0,0.0,0.0,0,0,1953,4365,1,3,45,14,7,1,0.044444444444444446,0.044444444444444446
10442,1,0,2,0,0.947368421,0.052631579,0.947368421,0,1,7140,0,0,3,34,25,6,1,0.0,0.0
1907,0,0,3,0,0.909090909,0.090909091,0.909090909,0,0,2836,0,0,2,41,32,7,1,0.024390243902439025,0.024390243902439025
42,0,2,10,2,0.545454545,0.454545455,0.545454545,1,1,2300,0,1,2,98,26,14,0,0.29591836734693877,0.29591836734693877
10855,1,1,3,0,0.864864865,0.135135135,0.864864865,1,1,6259,683,0,6,46,25,6,0,0.0,0.0
368,0,1,20,3,0.305555556,0.694444444,0.305555556,1,1,4096,0,1,3,271,20,25,0,0.30996309963099633,0.30996309963099633
6033,1,1,2,0,0.948356808,0.051643192,0.948356808,0,1,5637,511701,0,5,24,16,6,0,0.0,0.0
7619,0,1,7,0,1.0,0.0,1.0,0,0,-1,0,1,2,68,40,11,0,0.029411764705882353,0.029411764705882353
1151,1,1,2,0,0.882978723,0.117021277,0.882978723,0,1,1466,0,0,2,38,30,6,0,0.0,0.0
7007,0,1,4,0,1.0,0.0,1.0,0,0,-1,8116481,1,0,45,15,7,0,0.0,0.0
1567,1,0,5,0,0.906735751,0.093264249,0.906735751,0,0,7134,13,0,7,48,16,8,1,0.0,0.0
3171,0,2,5,0,1.0,0.0,1.0,0,0,-1,0,1,0,45,9,8,1,0.022222222222222223,0.022222222222222223
7750,0,0,5,3,0.698113208,0.301886792,0.698113208,1,1,4261,0,1,0,51,16,9,0,0.0,0.0
8354,1,0,2,0,0.756756757,0.243243243,0.756756757,1,1,4389,1168751,0,4,27,18,6,1,0.0,0.0
7106,1,3,2,0,0.093959732,0.906040268,0.093959732,1,1,5085,0,0,3,42,24,6,0,0.0,0.0
8986,1,1,4,0,0.6875,0.3125,0.6875,1,1,2344,237648,1,2,43,26,8,0,0.023255813953488372,0.023255813953488372
4160,1,2,15,0,0.965968586,0.034031414,0.965968586,0,0,-1,38929,1,6,119,11,19,0,0.0,0.0
4287,1,0,4,0,0.787878788,0.212121212,0.787878788,0,0,5158,702523,0,8,38,25,10,1,0.0,0.0
2230,0,1,13,0,1.0,0.0,1.0,0,0,4003,5828815,1,0,124,46,19,1,0.22580645161290322,0.22580645161290322
10842,1,0,2,0,0.268292683,0.731707317,0.268292683,1,0,7297,0,0,5,32,25,5,0,0.09375,0.09375
174,0,1,4,0,0.932038835,0.067961165,0.932038835,1,1,6831,0,1,0,52,25,8,0,0.057692307692307696,0.057692307692307696
1903,1,0,2,0,0.114285714,0.885714286,0.114285714,1,0,-1,154374,0,4,26,17,6,1,0.0,0.0
1099,1,0,2,0,0.994652406,0.005347594,0.994652406,0,1,7436,4265998,0,3,23,15,6,0,0.0,0.0
9317,1,1,4,0,0.876190476,0.123809524,0.876190476,1,1,12165,5921,0,6,35,22,8,0,0.08571428571428572,0.08571428571428572
3408,1,1,13,0,0.769230769,0.230769231,0.769230769,0,0,8020,8126,0,5,76,17,17,0,0.10526315789473684,0.10526315789473684
1538,0,0,14,4,0.333333333,0.666666667,0.333333333,1,0,4609,0,1,3,106,17,20,0,0.0,0.0
2292,0,0,5,0,0.784090909,0.215909091,0.784090909,1,0,3911,7910131,0,2,37,10,8,1,0.0,0.0
10635,0,0,4,0,0.0,0.0,0.0,0,0,-1,0,1,0,29,10,7,0,0.06896551724137931,0.06896551724137931
1363,1,0,2,0,0.816053512,0.183946488,0.816053512,1,0,1971,1716959,0,2,26,17,7,1,0.0,0.0
4357,0,1,2,0,0.071428571,0.928571429,0.071428571,1,0,7295,0,1,5,33,26,5,0,0.12121212121212122,0.12121212121212122
4677,0,0,5,0,0.0,0.0,0.0,0,0,4236,0,1,0,45,24,9,0,0.0,0.0
5260,0,0,9,2,0.833333333,0.166666667,0.833333333,1,1,2428,10149,1,5,64,11,12,1,0.125,0.125
10246,1,1,11,0,0.0,1.0,0.0,1,0,7423,293,1,7,75,13,14,1,0.0,0.0
10199,0,0,9,0,0.65625,0.34375,0.65625,0,1,-1,0,1,0,26,15,8,0,0.46153846153846156,0.46153846153846156
680,1,0,2,0,0.928366762,0.071633238,0.928366762,0,1,-1,7683629,0,3,21,12,6,1,0.0,0.0
10656,1,0,10,0,0.0,0.0,0.0,0,1,5736,30597,0,5,70,11,13,1,0.0,0.0
9056,1,0,5,0,0.495454545,0.504545455,0.495454545,1,0,6249,1038,0,7,57,32,8,1,0.0,0.0
3664,0,2,4,2,0.0,1.0,0.0,0,0,8348,1,1,10,48,16,8,1,0.041666666666666664,0.041666666666666664
10304,0,0,5,0,0.881081081,0.118918919,0.881081081,1,1,3139,0,1,3,50,16,8,0,0.02,0.02
1661,0,0,13,0,1.0,0.0,1.0,0,1,3993,5707171,1,0,124,46,19,1,0.1532258064516129,0.1532258064516129
508,0,1,2,0,0.071428571,0.928571429,0.071428571,1,0,7295,0,0,5,31,24,5,0,0.03225806451612903,0.03225806451612903
166,1,0,2,0,0.867924528,0.132075472,0.867924528,1,0,-1,543542,0,3,26,17,6,1,0.0,0.0
5497,1,0,3,0,0.473684211,0.526315789,0.473684211,1,0,3024,10436415,0,2,34,22,7,1,0.0,0.0
9480,0,0,5,0,0.5,0.5,0.5,0,0,-1,0,1,2,55,38,8,1,0.01818181818181818,0.01818181818181818
1006,1,0,7,0,0.804347826,0.195652174,0.804347826,0,0,12713,1116,0,6,63,25,10,0,0.0,0.0
9542,1,0,3,0,0.513157895,0.486842105,0.513157895,1,1,2674,8291831,0,3,35,16,7,0,0.0,0.0
7365,1,1,1,0,0.950704225,0.049295775,0.950704225,0,0,1002,0,0,2,20,11,5,1,0.0,0.0
1914,0,0,3,0,0.461538462,0.538461538,0.461538462,0,1,1154,2126106,0,3,37,22,7,1,0.0,0.0
3494,1,0,15,0,0.0,0.0,0.0,0,1,-1,148470,0,5,133,18,19,1,0.23308270676691728,0.23308270676691728
7263,1,0,9,0,0.357142857,0.642857143,0.357142857,0,0,4481,627184,0,5,56,21,12,0,0.0,0.0
11015,1,1,4,0,0.893203883,0.106796117,0.893203883,1,0,6720,34321,0,5,34,15,7,0,0.0,0.0
11144,1,0,10,0,1.0,0.0,1.0,0,0,5966,7295654,0,5,83,27,14,1,0.0,0.0
7361,0,1,2,1,0.0,1.0,0.0,1,0,1950,341948,1,1,33,25,6,0,0.0,0.0
10219,0,0,4,0,0.0,0.0,0.0,0,0,532,0,1,0,42,22,8,0,0.0,0.0
4990,0,0,7,3,0.857142857,0.142857143,0.857142857,0,0,-1,0,1,0,65,14,12,1,0.0,0.0
2536,1,1,6,0,0.714285714,0.285714286,0.714285714,0,1,5296,1569169,0,4,55,17,10,0,0.0,0.0
1104,0,0,11,0,0.75,0.25,0.75,0,0,5613,7198650,1,5,68,59,15,1,0.08823529411764706,0.08823529411764706
3875,0,1,2,0,0.0,1.0,0.0,0,0,-1,0,0,1,35,27,7,0,0.0,0.0
8983,1,0,3,0,0.783919598,0.216080402,0.783919598,1,0,4706,1542,0,4,26,13,7,1,0.038461538461538464,0.038461538461538464
1752,1,0,7,0,0.964912281,0.035087719,0.964912281,0,1,4426,2108258,0,5,57,16,10,0,0.03508771929824561,0.03508771929824561
5310,0,3,18,1,0.614457831,0.385542169,0.614457831,1,1,2527,346022,1,3,121,21,21,0,0.371900826446281,0.371900826446281
5952,1,1,4,0,0.664285714,0.335714286,0.664285714,1,0,7619,2192,0,5,57,30,7,0,0.0,0.0
8663,0,0,17,3,0.863636364,0.136363636,0.863636364,1,1,777,0,1,1,135,13,23,0,0.037037037037037035,0.037037037037037035
8441,0,1,34,0,0.884615385,0.115384615,0.884615385,1,1,-1,8902890,1,4,219,18,38,0,0.0,0.0
2916,1,2,6,0,0.958525346,0.041474654,0.958525346,1,1,7156,2250,1,3,42,14,9,0,0.11904761904761904,0.11904761904761904
9287,1,0,2,0,0.113636364,0.886363636,0.113636364,1,1,7298,0,0,5,33,26,5,0,0.12121212121212122,0.12121212121212122
5754,0,2,14,0,0.0,1.0,0.0,1,0,8018,0,1,4,142,32,19,0,0.06338028169014084,0.06338028169014084
152,0,0,3,0,0.0,0.0,0.0,0,0,1028,0,1,0,39,20,7,0,0.0,0.0
5230,1,0,5,0,0.0,0.0,0.0,0,1,-1,6482502,0,0,44,21,9,0,0.13636363636363635,0.13636363636363635
9835,1,0,2,0,1.0,0.0,1.0,0,0,-1,0,0,1,27,18,6,1,0.0,0.0
5679,1,0,14,0,0.973544974,0.026455026,0.973544974,1,1,6326,272248,0,4,92,22,18,1,0.08695652173913043,0.08695652173913043
3907,0,1,2,1,0.1875,0.8125,0.1875,1,0,7295,0,1,5,41,34,5,0,0.0,0.0
10446,1,2,7,0,0.916666667,0.083333333,0.916666667,0,0,6509,2381,1,5,38,15,10,0,0.07894736842105263,0.07894736842105263
2552,1,0,2,0,0.0,0.0,0.0,0,0,2808,3566615,0,1,24,15,6,1,0.0,0.0
2773,0,0,8,1,1.0,0.0,1.0,0,0,630,0,1,0,94,27,12,0,0.0,0.0
7985,0,1,2,0,0.071428571,0.928571429,0.071428571,1,0,7295,0,1,5,38,31,5,0,0.0,0.0
3551,1,0,6,0,0.948339483,0.051660517,0.948339483,0,0,7130,12,1,7,48,18,9,1,0.0,0.0
3722,0,0,9,0,1.0,0.0,1.0,0,0,1079,710503,0,6,70,7,14,1,0.0,0.0
976,0,1,5,2,1.0,0.0,1.0,0,0,-1,0,1,1,41,18,8,0,0.0,0.0
520,0,0,2,0,0.0,1.0,0.0,1,0,7446,6418275,1,0,22,15,5,0,0.0,0.0
9272,0,0,7,0,0.95,0.05,0.95,1,1,-1,0,1,0,69,36,11,0,0.13043478260869565,0.13043478260869565
9139,0,1,2,0,0.148148148,0.851851852,0.148148148,1,1,-1,0,1,0,29,14,5,0,0.0,0.0
10238,1,0,5,0,1.0,0.0,1.0,0,0,9058,4321397,0,5,41,18,8,0,0.0,0.0
4538,1,0,2,0,0.87250384,0.12749616,0.87250384,0,1,1820,222398,0,4,25,13,5,1,0.0,0.0
6175,0,1,5,1,1.0,0.0,1.0,0,0,1804,0,1,0,65,57,9,0,0.07692307692307693,0.07692307692307693
8537,0,0,6,0,0.106666667,0.893333333,0.106666667,1,1,135,0,1,0,54,23,9,0,0.018518518518518517,0.018518518518518517
7081,1,0,2,0,1.0,0.0,1.0,0,0,184,0,0,2,24,16,6,0,0.041666666666666664,0.041666666666666664
1822,0,0,5,1,1.0,0.0,1.0,0,0,7452,0,1,1,64,26,9,0,0.0,0.0
4086,0,1,16,0,0.0,0.0,0.0,0,0,-1,24,0,9,102,6,19,1,0.3627450980392157,0.3627450980392157
8045,1,0,2,0,0.2,0.8,0.2,1,1,7296,0,0,5,30,22,6,0,0.0,0.0
10005,0,1,10,3,1.0,0.0,1.0,0,0,7728,0,1,1,87,21,14,0,0.10344827586206896,0.10344827586206896
6896,1,1,1,0,0.647058824,0.352941176,0.647058824,1,0,8770,1100059,0,4,18,10,5,0,0.0,0.0
1991,0,2,7,2,0.0,0.0,0.0,0,0,3251,0,1,0,78,21,10,0,0.0,0.0
10073,0,0,6,0,0.032258065,0.967741935,0.032258065,0,1,1015,1196152,1,2,85,61,9,0,0.25882352941176473,0.25882352941176473
309,0,0,7,0,0.388888889,0.611111111,0.388888889,1,1,205,6985854,1,0,46,20,11,1,0.043478260869565216,0.043478260869565216
4308,0,1,12,0,1.0,0.0,1.0,0,0,4003,5816617,1,0,120,42,18,1,0.2,0.2
5141,0,0,7,1,1.0,0.0,1.0,0,0,496,3273064,1,0,122,31,11,0,0.2786885245901639,0.2786885245901639
8864,0,0,3,0,0.6,0.4,0.6,0,1,1527,0,1,0,40,24,7,0,0.0,0.0
3599,1,0,1,0,0.948275862,0.051724138,0.948275862,0,0,1448,377916,1,2,26,17,6,1,0.11538461538461539,0.11538461538461539
3622,1,1,2,0,0.52173913,0.47826087,0.52173913,1,1,3198,3786388,0,1,26,18,6,0,0.0,0.0
3811,0,0,8,1,0.0,0.0,0.0,0,0,359,0,0,1,89,22,13,0,0.25842696629213485,0.25842696629213485
6005,0,0,10,3,0.897727273,0.102272727,0.897727273,0,0,2047,0,1,0,107,19,14,0,0.14953271028037382,0.14953271028037382
9955,0,0,15,0,0.117647059,0.882352941,0.117647059,1,0,793,514912,0,1,73,16,18,0,0.2328767123287671,0.2328767123287671
3450,1,2,9,2,0.547619048,0.452380952,0.547619048,1,1,-1,172131,1,4,75,16,13,1,0.08,0.08
4591,1,0,7,0,0.28,0.72,0.28,1,1,2787,2564568,0,2,74,27,11,0,0.0,0.0
7549,0,1,9,0,0.989583333,0.010416667,0.989583333,0,1,3320,1038201,1,1,69,22,13,1,0.11594202898550725,0.11594202898550725
7352,0,0,3,0,0.0,0.0,0.0,0,0,1953,4360,1,3,33,14,6,1,0.12121212121212122,0.12121212121212122
205,1,1,2,0,0.913793103,0.086206897,0.913793103,1,1,2625,8571696,0,2,27,20,5,0,0.0,0.0
11243,1,1,4,0,0.766666667,0.233333333,0.766666667,0,0,9203,688,0,6,36,18,7,0,0.0,0.0
1135,1,2,7,0,0.853932584,0.146067416,0.853932584,1,0,7811,2920,1,5,81,18,10,0,0.012345679012345678,0.012345679012345678
6680,0,0,10,1,0.181818182,0.818181818,0.181818182,1,1,5616,5528499,1,5,73,41,17,1,0.0410958904109589,0.0410958904109589
10735,1,0,3,0,0.871794872,0.128205128,0.871794872,1,0,-1,8065044,0,3,29,17,7,1,0.0,0.0
2749,1,1,2,0,0.291666667,0.708333333,0.291666667,1,1,2678,1308664,0,4,28,20,6,0,0.0,0.0
3613,0,0,17,2,1.0,0.0,1.0,0,0,1905,0,1,0,141,13,21,0,0.0070921985815602835,0.0070921985815602835
305,0,0,8,0,0.469879518,0.530120482,0.469879518,1,1,5627,0,1,5,56,39,11,0,0.10714285714285714,0.10714285714285714
1849,0,1,2,0,0.912280702,0.087719298,0.912280702,0,1,920,11781,1,6,23,7,5,1,0.043478260869565216,0.043478260869565216
3414,0,0,7,0,0.181818182,0.818181818,0.181818182,1,1,5626,2856134,1,5,62,29,10,0,0.11290322580645161,0.11290322580645161
10366,1,0,5,0,0.796116505,0.203883495,0.796116505,0,0,6212,3111,0,5,41,16,8,1,0.0,0.0
1988,1,0,13,2,0.992857143,0.007142857,0.992857143,0,0,7351,1518,0,5,112,24,19,0,0.11607142857142858,0.11607142857142858
3240,1,1,3,0,0.995475113,0.004524887,0.995475113,0,1,7585,982,0,5,33,22,6,0,0.0,0.0
2798,1,1,5,0,0.925233645,0.074766355,0.925233645,1,0,5065,328378,0,5,44,18,8,0,0.0,0.0
4515,0,0,3,0,1.0,0.0,1.0,0,0,-1,8010635,1,0,34,20,7,0,0.0,0.0
5630,1,0,13,0,0.674208145,0.325791855,0.674208145,0,1,6340,293,0,5,88,21,18,1,0.0,0.0
9096,0,1,8,3,0.205298013,0.794701987,0.205298013,1,0,-1,0,1,0,57,14,12,0,0.0,0.0
3109,0,0,12,1,0.558139535,0.441860465,0.558139535,1,1,834,2151511,1,1,250,47,15,0,0.044,0.044
4939,1,0,2,0,0.975,0.025,0.975,0,0,3843,5462227,0,2,28,20,6,0,0.0,0.0
4059,0,2,4,2,0.0,1.0,0.0,0,0,8348,1,1,10,55,16,8,1,0.16363636363636364,0.16363636363636364
1987,1,0,7,0,0.944444444,0.055555556,0.944444444,1,0,403,0,1,3,86,52,11,0,0.0,0.0
5934,1,1,7,0,0.432786885,0.567213115,0.432786885,1,1,6056,41,0,8,73,17,10,0,0.0958904109589041,0.0958904109589041
10154,1,1,9,0,0.0,0.0,0.0,0,1,12714,5025,0,5,75,15,12,0,0.02666666666666667,0.02666666666666667
5810,0,0,11,3,0.40625,0.59375,0.40625,0,1,760,0,1,0,86,16,14,0,0.0,0.0
383,1,0,2,0,0.928571429,0.071428571,0.928571429,0,0,7714,148721,0,4,21,12,6,1,0.0,0.0
5634,0,3,6,0,0.565217391,0.434782609,0.565217391,0,1,4326,214323,1,3,88,20,9,1,0.0,0.0
4307,1,1,7,0,0.9,0.1,0.9,0,1,-1,711870,0,3,56,22,10,0,0.0,0.0
3388,1,0,2,0,0.95,0.05,0.95,1,0,-1,4577170,0,2,24,15,6,1,0.0,0.0
3156,0,0,10,1,0.528301887,0.471698113,0.528301887,1,1,134,0,1,0,107,17,13,1,0.07476635514018691,0.07476635514018691
6053,0,0,10,1,0.857142857,0.142857143,0.857142857,0,0,91,0,1,3,66,12,13,0,0.0,0.0
11424,1,1,10,0,0.848484848,0.151515152,0.848484848,1,1,8829,2635,1,6,62,15,13,0,0.0,0.0
6534,1,1,7,0,0.926640927,0.073359073,0.926640927,1,1,9803,72,0,8,46,13,10,0,0.0,0.0
2727,0,1,32,0,0.884615385,0.115384615,0.884615385,1,1,-1,8902890,1,4,203,18,36,0,0.0,0.0
8241,1,1,1,0,0.5,0.5,0.5,0,1,1843,0,0,1,21,14,4,0,0.0,0.0
3896,1,0,2,0,0.466666667,0.533333333,0.466666667,1,1,4366,227305,0,4,28,19,6,1,0.0,0.0
9939,0,0,5,1,0.5,0.5,0.5,1,0,-1,0,1,0,50,12,8,0,0.0,0.0
9484,0,0,13,0,1.0,0.0,1.0,0,1,3993,5707171,1,0,128,50,19,1,0.140625,0.140625
11069,0,1,5,2,1.0,0.0,1.0,0,0,-1,0,1,0,38,16,8,0,0.07894736842105263,0.07894736842105263
7912,1,0,12,0,0.0,0.0,0.0,0,1,8759,12435,0,7,89,20,16,0,0.0898876404494382,0.0898876404494382
3832,0,1,2,0,0.071428571,0.928571429,0.071428571,1,0,7295,0,1,5,33,26,5,0,0.030303030303030304,0.030303030303030304
7676,1,1,3,0,0.838888889,0.161111111,0.838888889,1,1,6257,689,0,6,45,25,6,0,0.0,0.0
9962,0,0,7,3,0.0,0.0,0.0,0,0,4193,0,1,2,59,20,10,0,0.0,0.0
4776,0,0,11,0,0.0,0.0,0.0,0,0,-1,0,1,0,80,13,9,0,0.575,0.575
4276,1,1,2,0,0.511627907,0.488372093,0.511627907,1,1,-1,0,0,2,24,16,7,0,0.0,0.0
253,1,1,4,0,0.756521739,0.243478261,0.756521739,0,0,9205,692,0,6,40,18,7,0,0.0,0.0
8852,1,1,4,0,0.994680851,0.005319149,0.994680851,0,1,7584,969,0,5,38,22,7,0,0.0,0.0
11213,0,0,2,0,0.857142857,0.142857143,0.857142857,0,1,3359,113222,1,6,20,7,5,1,0.05,0.05
2924,1,0,2,0,0.411764706,0.588235294,0.411764706,1,1,8505,564998,0,5,27,18,7,1,0.0,0.0
278,1,0,4,0,0.915110357,0.084889643,0.915110357,0,1,7133,12,0,7,40,16,7,1,0.0,0.0
6771,0,1,7,0,1.0,0.0,1.0,0,1,3277,8137075,1,2,85,10,11,1,0.17647058823529413,0.17647058823529413
7415,1,0,2,0,0.831578947,0.168421053,0.831578947,1,1,2963,390840,0,4,23,15,5,1,0.0,0.0
3252,1,1,11,0,0.830769231,0.169230769,0.830769231,0,1,10572,2097,0,7,91,19,14,0,0.0,0.0
8185,0,1,6,0,0.078125,0.921875,0.078125,0,1,3205,0,1,0,87,21,10,0,0.26436781609195403,0.26436781609195403
2480,0,0,6,0,0.852320675,0.147679325,0.852320675,1,1,1,0,1,0,49,21,9,1,0.0,0.0
289,0,1,4,0,0.966666667,0.033333333,0.966666667,0,0,5767,0,1,2,77,23,7,0,0.2077922077922078,0.2077922077922078
10096,0,0,2,0,0.225806452,0.774193548,0.225806452,0,1,1546,4669,1,2,38,30,6,0,0.13157894736842105,0.13157894736842105
3075,1,0,4,0,0.969565217,0.030434783,0.969565217,0,1,6431,623,0,5,41,17,7,1,0.0,0.0
4073,0,1,13,4,0.80952381,0.19047619,0.80952381,1,0,2058,0,1,2,118,26,17,0,0.0423728813559322,0.0423728813559322
2583,0,0,11,2,0.181818182,0.818181818,0.181818182,1,1,5615,0,1,5,72,41,14,0,0.06944444444444445,0.06944444444444445
8285,0,1,14,0,1.0,0.0,1.0,0,1,3992,5697976,1,0,130,54,19,0,0.13846153846153847,0.13846153846153847
6108,1,0,2,0,0.874251497,0.125748503,0.874251497,1,0,10048,31916,0,5,24,15,6,1,0.0,0.0
5089,1,1,4,0,0.996409336,0.003590664,0.996409336,1,0,9269,8530,1,7,32,14,7,1,0.125,0.125
7331,0,0,2,0,0.071428571,0.928571429,0.071428571,1,0,7295,0,1,5,34,25,6,1,0.11764705882352941,0.11764705882352941
6332,1,0,4,0,0.157894737,0.842105263,0.157894737,1,0,8934,8858690,1,2,28,12,7,1,0.0,0.0
9677,0,0,4,0,0.125,0.875,0.125,1,0,1953,4365,0,3,42,14,8,1,0.047619047619047616,0.047619047619047616
8840,1,0,10,0,0.0,1.0,0.0,1,0,7419,285,0,7,74,13,13,1,0.0,0.0
11109,1,0,5,0,0.878378378,0.121621622,0.878378378,1,0,6991,4524,0,5,38,14,8,1,0.0,0.0
7447,0,0,6,0,0.102564103,0.897435897,0.102564103,1,1,2411,0,1,0,51,18,9,0,0.0,0.0
9601,1,0,10,0,0.709923664,0.290076336,0.709923664,1,1,5222,135,0,8,91,18,13,1,0.0,0.0
6850,1,1,8,0,0.929577465,0.070422535,0.929577465,1,1,7838,4087,0,5,64,16,11,0,0.0,0.0
10244,0,1,9,1,0.904761905,0.095238095,0.904761905,0,0,3764,0,1,2,74,19,13,0,0.0,0.0
8012,1,1,7,0,0.891566265,0.108433735,0.891566265,0,0,7754,48945,0,5,62,22,10,0,0.0,0.0
4066,1,0,2,0,0.1,0.9,0.1,0,0,8001,4852003,0,3,26,18,6,0,0.0,0.0
270,0,1,8,2,0.0,1.0,0.0,0,0,8346,1,0,10,110,16,11,1,0.12727272727272726,0.12727272727272726
6009,1,0,7,0,0.926829268,0.073170732,0.926829268,0,1,7069,77644,0,5,57,16,10,1,0.0,0.0
9142,1,0,9,0,0.989010989,0.010989011,0.989010989,0,0,4926,1208521,0,4,78,18,12,0,0.0,0.0
4570,1,0,6,0,1.0,0.0,1.0,0,0,3515,573569,0,3,54,21,9,0,0.0,0.0
3576,1,2,2,0,0.945454545,0.054545455,0.945454545,0,1,3268,260070,0,4,24,16,6,0,0.0,0.0
3565,1,0,2,0,0.873362445,0.126637555,0.873362445,1,0,-1,213573,0,2,25,16,6,1,0.0,0.0
2971,1,0,7,0,0.972891566,0.027108434,0.972891566,0,0,7130,12,1,7,59,16,10,1,0.0,0.0
8108,0,1,2,0,0.071428571,0.928571429,0.071428571,1,0,7295,0,1,5,32,25,5,0,0.03125,0.03125
10036,0,1,2,0,0.75,0.25,0.75,0,0,300,0,1,0,35,16,6,1,0.0,0.0
4207,0,3,6,2,0.863309353,0.136690647,0.863309353,1,1,-1,0,1,0,49,17,11,0,0.0,0.0
3218,0,0,2,0,0.0,1.0,0.0,0,0,7083,17964,1,3,40,32,6,0,0.0,0.0
1391,1,0,2,0,0.907216495,0.092783505,0.907216495,1,1,7508,475483,0,5,26,17,6,1,0.0,0.0
6696,0,0,21,0,0.0,0.0,0.0,0,0,2362,173942,1,1,188,24,26,0,0.18617021276595744,0.18617021276595744
3975,0,1,12,0,1.0,0.0,1.0,0,1,3993,5707171,1,0,125,50,18,1,0.144,0.144
4316,0,0,3,1,1.0,0.0,1.0,0,0,562,7778505,1,0,39,20,8,0,0.0,0.0
3180,1,0,6,0,0.588235294,0.411764706,0.588235294,1,0,6581,16774,0,4,58,25,10,1,0.0,0.0
2675,0,0,6,0,0.8,0.2,0.8,0,1,885,0,1,0,46,18,10,1,0.0,0.0
6897,1,0,2,0,0.434108527,0.565891473,0.434108527,1,1,7297,8925548,0,5,32,25,5,0,0.03125,0.03125
1422,0,1,37,3,0.9,0.1,0.9,0,0,531,0,1,0,275,25,50,0,0.22545454545454546,0.22545454545454546
83,1,0,2,0,0.212121212,0.787878788,0.212121212,1,1,-1,479698,0,2,27,19,7,0,0.0,0.0
873,0,1,6,2,0.441558442,0.558441558,0.441558442,1,1,2975,0,1,4,53,21,9,0,0.018867924528301886,0.018867924528301886
10985,0,0,4,0,0.5,0.5,0.5,1,1,3153,0,1,0,46,24,8,0,0.0,0.0
